pc_elapsed_s,pc_unix_s,frame_index,roll_deg,pitch_deg,yaw_deg,altitude_m,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,fc_time_s,imu_irq_hz,imu_poll_hz,imu_age_ms,roll_acc_deg,pitch_acc_deg,roll_gyro_deg,pitch_gyro_deg,roll_residual_deg,pitch_residual_deg,attitude_cf_alpha,attitude_dt_ms,coax_roll_rate_kd,coax_pitch_rate_kd,coax_yaw_angle_kp,coax_yaw_rate_kd,coax_vel_x_kd,coax_vel_y_kd,coax_vel_z_kd,coax_accel_xy_limit_m_s2,coax_accel_z_limit_m_s2,nav_acc_x_m_s2,nav_acc_y_m_s2,nav_acc_z_m_s2,vel_est_x_m_s,vel_est_y_m_s,vel_ref_x_m_s,vel_ref_y_m_s,vel_err_x_m_s,vel_err_y_m_s,vel_pid_out_x_m_s2,vel_pid_out_y_m_s2,vel_pid_p_x_m_s2,vel_pid_i_x_m_s2,vel_pid_d_x_m_s2,vel_pid_p_y_m_s2,vel_pid_i_y_m_s2,vel_pid_d_y_m_s2,servo_alpha_us,servo_beta_us,motor_upper_us,motor_lower_us,vel_loop_x_kp,vel_loop_y_kp,vel_loop_output_limit_m_s2,vel_loop_x_ki,vel_loop_y_ki,vel_loop_i_limit_m_s2,vel_loop_x_kd,vel_loop_y_kd,vel_loop_enable,flow_raw_vx_m_s,flow_raw_vy_m_s
34.733974,1783676977.261002,600,-8.5169735,-5.65452433,-1.80193901,0,0.0619944185,-0.0688773319,0.866526067,6.68170691,-12.8405905,-39.3710175,101.190002,991.924622,0,0.0940000042,-4.54469967,4.07935238,-5.23033428,-0.0585517995,0.685634613,4.13790417,0.996083379,0.98300004,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-0.00149340939,-0.00200252631,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.0186676178,-0.0250315797
34.796060,1783676977.323087,601,-8.82579708,-6.06805706,-4.21320915,0,-0.0252707265,-0.0886037648,0.780452549,12.6691275,-11.8030643,-53.3346519,101.240005,991.924622,0,0.626000047,-6.47698355,-1.84273612,-5.53245497,-0.449953139,-0.94452858,-1.39278293,0.995746195,1.06799996,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-0.00103520427,-0.00347896502,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.0129400538,-0.0434870645
34.827833,1783676977.354860,602,-9.57954788,-6.13200665,-6.75535393,0,-0.0150087345,-0.118498646,0.850684404,15.8558302,-10.417593,-42.7475319,101.290009,991.924622,0,0.268000007,-7.93015862,-1.00110793,-6.28360558,-0.517884791,-1.64655304,-0.48322314,0.995980263,1.00899994,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-0.00049214618,-0.00507419836,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.00615182705,-0.0634274781
34.891221,1783676977.418249,603,-10.4712086,-6.43720245,-8.15476036,0,0.00617877394,-0.0955863968,0.954719543,15.8116455,-8.26147747,-13.2527962,101.340004,991.888916,0,0.83100003,-5.7173934,0.368958294,-7.18797636,-0.829990327,1.47058296,1.19894862,0.995857179,1.03999996,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0.00797761418,0.000385973457,-0.00498058321,-0.000755881309,-0.00510776183,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.00954594277,-0.0638517365
34.969162,1783676977.496189,604,-11.1991053,-6.50254536,-7.99597168,0,-0.0190689377,-0.136331096,0.96613276,16.7377186,-1.80691886,14.9556236,101.390007,991.888916,0,0.455000013,-8.03198242,-1.11963296,-7.90928745,-0.889440536,-0.122694969,-0.230192423,0.995980263,1.00899994,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-0.000593969657,-0.00408990541,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.00742462091,-0.0511238202
35.001153,1783676977.528180,605,-11.9133072,-6.07814884,-6.83040047,0,-0.0230178703,-0.151550755,1.01463258,13.2939386,3.95874333,26.4240875,101.440002,991.888916,0,0.0950000063,-8.49518871,-1.28533053,-8.62450314,-0.462666035,0.129314423,-0.822664499,0.995984197,1.00800002,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-0.000339411199,-0.00478569884,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.00424263999,-0.0598212369
35.064545,1783676977.591573,606,-12.1721039,-5.77738476,-5.83154106,0,0.0724797472,-0.112814657,1.01077652,7.15069723,7.40493345,13.3715525,101.490005,991.888916,0,0.641000032,-6.36853218,4.07626343,-8.89292717,-0.182323664,2.52439499,4.25858688,0.995980263,1.00899994,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,0.000424263912,-0.0048026694,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.00530329905,-0.0600333661
35.128214,1783676977.655241,607,-12.110775,-5.22063255,-5.52613258,0,-0.0808788463,-0.128582835,1.00721145,7.2401104,4.74647999,0.509536624,101.540009,991.888916,0,0.227000013,-7.27515411,-4.55418301,-8.82769871,0.411527395,1.55254459,-4.96571064,0.995976269,1.00999999,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,0.00125582144,-0.00410687551,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.015697768,-0.0513359457
35.190955,1783676977.717983,608,-10.6297741,-6.11320353,-8.75079727,0,0.155597448,0.206564337,1.30301571,-18.0465736,27.9809513,-161.338287,101.590004,991.888916,0,0.827000022,9.00801849,6.72642231,-7.40643167,-0.530194044,16.4144497,7.25661659,0.995980263,1.00899994,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,0.0021043499,-0.00512511004,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.0263043735,-0.0640638769
35.254796,1783676977.781823,609,-7.22014904,-0.884988308,-14.931881,0,0.348695844,0.0768450201,1.22354984,-18.1748772,53.4905586,-77.8586426,101.640007,991.888916,0,0.417000026,3.59373999,15.8771639,-3.9611938,4.68219042,7.55493355,11.194973,0.995980263,1.00899994,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,0,0,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.0511238202,-0.0557907224
35.286890,1783676977.813918,610,-4.21457958,2.32550764,-20.439209,0,0.140710041,0.104424693,0.807549834,-24.4873924,73.6046448,-130.808044,101.690002,991.888916,0,0.0690000057,7.36806059,9.80414104,-0.956636786,7.93062449,8.32469749,1.87351656,0.996230304,0.94599998,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0.0044963765,-0.00109899405,0.00420284271,0.00896470994,-0.00373456278,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.112005711,-0.0466690399
35.349771,1783676977.876798,611,-3.38070703,5.30943823,-25.1145744,0,0.0311806351,-0.139500961,1.13043261,1.20570922,56.5738907,-49.2122841,101.740005,991.888916,0,0.578000009,-7.03501415,1.56809533,-0.0626087114,10.9603777,-6.97240543,-9.39228249,0.995873153,1.03600001,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,0,0,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.161856726,-0.0935502201
35.411700,1783676977.938728,612,-4.64813328,5.93071508,-24.941597,0,0.0988302976,-0.162605375,1.10220802,6.83350039,33.1337662,52.8535576,101.790009,991.888916,0,0.188000008,-8.39213753,5.0691905,-1.33039439,11.5690479,-7.06174326,-6.49985743,0.995976269,1.00999999,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,0.00633002026,-0.0056511974,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.0791252553,-0.0706399679
35.474025,1783676978.001053,613,-5.88549614,6.12098646,-20.8419991,0,0.110495277,-0.0871890932,1.00182331,16.7196617,1.04971766,107.188835,101.840004,991.825439,0,0.783000052,-4.97394228,6.27043915,-2.58657551,11.7552128,-2.38736677,-5.48477364,0.995980263,1.00899994,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,0.00123885111,-0.00415778812,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.0154856388,-0.051972352
35.535879,1783676978.062907,614,-7.15484142,4.22675467,-15.4792976,0,0.109886281,-0.0493937321,0.920253873,25.1354027,-15.0990763,103.402771,101.890007,991.825439,0,0.36500001,-3.07234716,6.79967451,-3.86871552,9.85118771,0.796368361,-3.0515132,0.995984197,1.00800002,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-0.00519299135,-0.00576999038,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.0649123937,-0.0721248835
35.598667,1783676978.125695,615,-8.34666061,2.54566908,-10.9565849,0,0.0480613485,-0.0696220398,0.810827851,31.7729111,-22.3672237,70.9319687,101.940002,991.825439,0,0.0700000003,-4.90768623,3.37979746,-5.05790186,8.17590904,0.150215626,-4.79611158,0.996234238,0.944999993,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,-0.00759389019,0.00325153116,0.00520817796,-0.00665963674,-0.00664938753,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.0831557587,-0.0831557587
35.662348,1783676978.189375,616,-9.64268494,-0.102807522,-8.61842728,0,-0.039801307,-0.0836094692,0.766581416,30.6233635,-20.2833004,24.5750923,101.990005,991.825439,0,0.543000042,-6.22452927,-2.95466709,-6.35388041,5.5435667,0.129351139,-8.4982338,0.995976269,1.00999999,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-0.005396639,-0.00984292571,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.0674579889,-0.123036578
35.693345,1783676978.220372,617,-10.9740734,-1.52845383,-8.70693779,0,0.0177912116,-0.124495171,0.918548405,19.9071255,-19.3947582,-22.1263084,102.040009,991.825439,0,0.129000008,-7.71853304,1.09956288,-7.68461227,4.09576941,-0.0339207649,-2.99620652,0.995980263,1.00899994,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,0,0,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.0481539741,-0.114763431
35.786883,1783676978.313911,618,-11.6194668,-2.92684221,-10.4756794,0,0.0641640648,-0.130511761,1.01037323,10.2748356,-19.0867233,-45.7230339,102.090004,991.789734,0,0.730000019,-7.36024523,3.60384512,-8.33405781,2.6816299,0.97381258,0.922215223,0.995980263,1.00899994,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-0.00178190914,-0.0116927167,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.0222738646,-0.146158963
35.817403,1783676978.344430,619,-11.6999035,-3.81532574,-12.9588909,0,0.0378443412,-0.139272705,1.10077488,7.15918016,-16.4198303,-46.8713112,102.140007,991.789734,0,0.313000023,-7.21088696,1.95347655,-8.4154253,1.79622078,1.20453835,0.157255769,0.995976269,1.00999999,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-0.00140855729,-0.0116248345,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.0176069662,-0.145310432
35.878357,1783676978.405385,620,-11.6212826,-4.50416374,-14.8878937,0,-0.016564697,-0.107764088,1.07744348,9.37473297,-12.221982,-29.6251106,102.190002,991.789734,0,0.0690000057,-5.71163273,-0.876428008,-8.34181118,1.11547685,2.63017845,-1.99190485,0.996254086,0.939999998,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,-0.00773482583,0.00142866618,0.00294342055,-0.00200979691,-0.0117083443,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.0250315778,-0.146371096
35.939850,1783676978.466877,621,-11.4508076,-4.78443623,-16.295536,0,0.0798959807,-0.0625462532,1.00977612,16.8985977,-9.58517647,-29.4542007,102.240005,991.789734,0,0.496000022,-3.54441333,4.51534128,-8.18011761,0.812859833,4.63570404,3.70248151,0.995980263,1.00899994,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-0.00291893724,-0.0132370386,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.0364867151,-0.165462986
36.001578,1783676978.528606,622,-11.7907181,-4.98178768,-17.8983421,0,0.050486099,-0.119704835,1.06294441,19.3077393,-8.08196735,-32.7522507,102.290009,991.789734,0,0.077000007,-6.42536545,2.70224738,-8.50976562,0.622037888,2.08440018,2.08020949,0.995984197,1.00800002,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-0.0017819088,-0.0127788326,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.0222738609,-0.159735411
36.063990,1783676978.591017,623,-12.3323154,-5.00402594,-19.4309883,0,0.0260702725,-0.12388885,1.02493227,15.0134115,-5.78053617,-29.92346,102.340004,991.837341,0,0.69600004,-6.89219904,1.44654191,-9.0516634,0.604772806,2.15946436,0.841769099,0.995984197,1.00800002,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,0,0,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.029910624,-0.192403764
36.094995,1783676978.622022,624,-12.6219444,-4.64208698,-20.8789978,0,0.0701750591,-0.14849411,0.993273199,12.6744661,-7.45845461,-26.1012478,102.390007,991.837341,0,0.310000002,-8.50273228,3.99697638,-9.33596611,0.957888126,0.833233833,3.03908825,0.995984197,1.00800002,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-0.00229102676,-0.015188653,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.0286378339,-0.189858168
36.159182,1783676978.686209,625,-12.9012928,-4.64369678,-21.7650452,0,0.071649231,-0.146793649,1.0044378,6.80197144,-7.36806202,-8.02686024,102.440002,991.837341,0,0.0710000023,-8.31463432,4.03740549,-9.61689949,0.956820488,1.30226517,3.080585,0.99621433,0.949999988,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,-0.00146212231,0.00106839894,0.0014386368,-0.00258091418,-0.0130323768,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.0322440639,-0.162917405
36.219997,1783676978.747025,626,-12.861084,-4.74422216,-21.5472336,0,0.0295674093,-0.121539816,0.928491235,4.67750454,-3.679286,15.8774948,102.490005,991.837341,0,0.495000035,-7.45763445,1.8085252,-9.58030128,0.864157438,2.12266684,0.944367766,0.995976269,1.00999999,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,0,0,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.0432749316,-0.173099726
36.281629,1783676978.808656,627,-12.6177692,-4.4745245,-20.2923088,0,0.0135017028,-0.113961726,0.936302364,6.79226208,0.706659079,33.1209602,102.540009,991.837341,0,0.076000005,-6.9396019,0.820109963,-9.33809662,1.13893747,2.39849472,-0.31882751,0.995976269,1.00999999,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-0.00317349448,-0.0105726598,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.039668683,-0.13215825
36.345295,1783676978.872323,628,-12.5352039,-4.3553586,-18.3840523,0,0.0789050385,-0.11731603,0.974053741,7.16211271,6.46547842,42.0116844,102.590004,991.940491,0,0.676000059,-6.86768246,4.59815264,-9.25547886,1.24333513,2.3877964,3.35481739,0.995980263,1.00899994,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-0.00259649637,-0.0101653673,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.0324562043,-0.127067089
36.406401,1783676978.933428,629,-12.4987011,-3.75587893,-16.4166489,0,0.0262478292,-0.149603814,1.00775027,3.9709568,5.95830345,34.6034355,102.640007,991.940491,0,0.270000011,-8.44407463,1.47582018,-9.21246529,1.85783589,0.768390656,-0.382015705,0.995980263,1.00899994,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-0.00147643918,-0.00904530939,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.0184554905,-0.113066375
36.437066,1783676978.964093,630,-12.3618603,-3.03994846,-14.9901237,0,0.100295961,-0.144192606,1.08025706,-3.81718779,2.87780905,24.3333244,102.690002,991.940491,0,0.840000033,-7.60289431,5.25802374,-9.07857895,2.56118703,1.47568464,2.69683671,0.995904863,1.028,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,-0.00686971704,0.00470058946,0.000907459296,-0.000414087583,-0.0113316868,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.00509116799,-0.141704202
36.529885,1783676979.056912,631,-11.8773899,-3.12972569,-13.8779488,0,0.0567075387,-0.13073048,1.05167603,-5.34789324,4.01079893,20.2834339,102.740005,991.940491,0,0.41900003,-7.08590651,3.06293488,-8.59429073,2.48004818,1.50838423,0.582886696,0.995873153,1.03600001,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-0.00067882298,-0.0112684537,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.00848528743,-0.14085567
36.560588,1783676979.087616,632,-11.3291836,-2.54935312,-13.0734119,0,0.068346329,-0.109831057,0.997772038,-3.28363514,0.98856914,11.316803,102.790009,991.940491,0,0.0950000063,-6.28161812,3.89512491,-8.04694843,3.05947018,1.76533031,0.835654736,0.995984197,1.00800002,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,0.000763674965,-0.0103350719,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.00954593718,-0.129188403
36.622418,1783676979.149445,633,-11.0423813,-2.54688883,-12.6373024,0,0.0600647703,-0.130140409,1.00650346,-1.21049452,-0.395092279,8.86761475,102.840004,991.825439,0,0.633000016,-7.3674407,3.38704133,-7.7546134,3.06399179,0.387172699,0.323049545,0.995980263,1.00899994,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,0.000424263475,-0.0105387187,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.00530329347,-0.131733984
36.684418,1783676979.211445,634,-10.7776375,-2.5556941,-12.1551647,0,0.0338873863,-0.0977791846,0.976482153,3.58293009,0.458175093,10.5511599,102.890007,991.825439,0,0.222000018,-5.71820211,1.97768617,-7.49537277,3.06078744,1.77717066,-1.08310127,0.996027827,0.997000039,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,0.000254558312,-0.0116927177,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.00318197906,-0.146158978
36.748152,1783676979.275179,635,-10.883894,-2.59253168,-11.6129456,0,0.0607937798,-0.133415461,0.976038158,5.50743198,2.80648208,9.98427486,102.940002,991.825439,0,0.818000019,-7.78356934,3.53138232,-7.59380388,3.01757193,-0.189765453,0.513810396,0.995960414,1.01400006,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,0.00120490964,-0.0128806569,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.015061371,-0.161008209
36.809835,1783676979.336862,636,-11.1680536,-2.40273571,-11.2612953,0,0.0527849942,-0.152851194,0.990735412,0.507539332,3.65941238,3.79474688,102.990005,991.825439,0,0.405000031,-8.77047443,3.01416111,-7.87512302,3.21023345,-0.89535141,-0.19607234,0.995972216,1.01100004,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,0.00149340928,-0.0140855666,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.018667616,-0.176069587
36.840454,1783676979.367481,637,-11.1849213,-2.33161473,-11.1973324,0,0.0493575037,-0.138370231,0.988598108,-5.50900602,5.09150982,-0.990055442,103.040009,991.825439,0,0.0690000057,-7.9677062,2.8306725,-7.89532185,3.28227782,-0.0723843575,-0.45160532,0.996206403,0.951999962,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,-0.00129816239,0.0018176079,0.00108461385,0.00212008436,-0.0116909863,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.0265165046,-0.146158963
36.918574,1783676979.445601,638,-10.8087254,-2.17131257,-11.3646641,0,0.0356756598,-0.121805251,1.02552247,-5.42461014,6.70754576,-5.56271219,103.090004,991.833374,0,0.591000021,-6.77350712,1.97849452,-7.5223999,3.4467454,0.748892784,-1.46825087,0.995996118,1.005,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,0.00315652392,-0.0127958031,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.03945655,-0.159947544
36.979687,1783676979.506714,639,-10.4126596,-1.9524653,-11.6748028,0,0.0739630982,-0.0795558915,0.988361418,-2.30954409,6.90648651,-6.29966068,103.140007,991.833374,0,0.18900001,-4.60197115,4.26595259,-7.13351154,3.65726733,2.53154039,0.608685255,0.995980263,1.00899994,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,0.00342805288,-0.0129655097,0,0,0.0216158722,-0.052830141,0.105053142,-0.241963997,0.105053142,0,0,-0.253584683,0.011620692,0,1515,1951,1463,1388,4.86000013,-4.80000019,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.042850662,-0.162068874
